100,5,5,1234,100,6,0.0012121212121212121,0.12,0.32496153618543866,6.0,6,inf,0.0,0.0,0.0,inf,0.12,0.34641016151377546,0.0,0.034641985212786074,0.09380795734113967,5,0.05,100,17977.0,100,100,100
100,5,5,4321,100,0,0,0.0,0.0,0,0,inf,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.09999999999999998,1.3877787807814457e-17,5,0.05,100,13963.0,100,100,
100,5,5,1234,100,7,0.0014141414141414141,0.14,0.37469987990390446,6.333333333333333,7,inf,0.0,0.0,0.0,inf,0.1282842712474619,0.37416573867739406,0.0,0.017075858932018528,0.0985312896583304,5,0.05,100,25934.4,100,100,100
100,5,5,4321,100,1,0.00020202020202020202,0.02,0.13999999999999985,1.0,1,inf,0.0,0.0,0.0,inf,0.02,0.1414213562373095,0.0,0.014142796486000468,0.0989948549549701,5,0.05,100,13933.3,100,100,100
100,5,5,1234,100,8,0.0016161616161616162,0.16,0.3929376540877708,7.333333333333333,8,inf,0.0,0.0,0.0,inf,0.14828427124746188,0.39999999999999997,0.0,0.017075830757967758,0.09853129454099974,5,0.05,100,26957.7,100,100,100
100,5,5,4321,100,1,0.00020202020202020202,0.02,0.13999999999999985,1.0,1,inf,0.0,0.0,0.0,inf,0.02,0.1414213562373095,0.0,0.014142796486000468,0.0989948549549701,5,0.05,100,13932.3,100,100,100
100,5,5,1234,100,10,0.00202020202020202,0.2,0.4242640687119278,9.333333333333332,10,inf,0.0,0.0,0.0,inf,0.1882842712474619,0.4472135954999579,0.0,0.01707542621744429,0.0985313646484845,5,0.05,100,29890.8,98,100,100
100,5,5,4321,100,2,0.00040404040404040404,0.04,0.1959591794226538,2.0,2,inf,0.0,0.0,0.0,inf,0.04,0.2,0.0,0.020000915526470618,0.09797940282581326,5,0.05,100,13933.1,100,100,100
100,5,5,1234,100,10,0.00202020202020202,0.2,0.4242640687119278,9.333333333333332,10,inf,0.0,0.0,0.0,inf,0.1882842712474619,0.4472135954999579,0.0,0.01707542621744429,0.0985313646484845,5,0.05,100,27898.9,98,100,100
100,5,5,4321,100,3,0.0006060606060606061,0.06,0.23748684174075754,3.0,3,inf,0.0,0.0,0.0,inf,0.06,0.2449489742783178,0.0,0.0244956293786433,0.09695341222125285,5,0.05,100,13966.6,100,100,100
100,5,5,1234,100,10,0.00202020202020202,0.2,0.4242640687119278,9.333333333333332,10,inf,0.0,0.0,0.0,inf,0.1882842712474619,0.4472135954999579,0.0,0.01707542621744429,0.0985313646484845,5,0.05,100,27921.9,98,100,100
100,5,5,4321,100,3,0.0006060606060606061,0.06,0.23748684174075754,3.0,3,inf,0.0,0.0,0.0,inf,0.06,0.2449489742783178,0.0,0.0244956293786433,0.09695341222125285,5,0.05,100,12964.7,100,100,100
100,5,5,1234,100,10,0.00202020202020202,0.2,0.4242640687119278,9.333333333333332,10,inf,0.0,0.0,0.0,inf,0.1882842712474619,0.4472135954999579,0.0,0.01707542621744429,0.0985313646484845,5,0.05,100,27892.6,98,100,100
100,5,5,4321,100,3,0.0006060606060606061,0.06,0.23748684174075754,3.0,3,inf,0.0,0.0,0.0,inf,0.06,0.2449489742783178,0.0,0.0244956293786433,0.09695341222125285,5,0.05,100,13933.5,100,100,100
100,5,5,1234,100,10,0.00202020202020202,0.2,0.4242640687119278,9.333333333333332,10,inf,0.0,0.0,0.0,inf,0.1882842712474619,0.4472135954999579,0.0,0.01707542621744429,0.0985313646484845,5,0.05,100,28922.3,98,100,100
100,5,5,4321,100,3,0.0006060606060606061,0.06,0.23748684174075754,3.0,3,inf,0.0,0.0,0.0,inf,0.06,0.2449489742783178,0.0,0.0244956293786433,0.09695341222125285,5,0.05,100,12964.8,100,100,100
100,5,5,1234,100,10,0.00202020202020202,0.2,0.4242640687119278,9.333333333333332,10,inf,0.0,0.0,0.0,inf,0.1882842712474619,0.4472135954999579,0.0,0.01707542621744429,0.0985313646484845,5,0.05,100,28892.1,98,100,100
100,5,5,4321,100,3,0.0006060606060606061,0.06,0.23748684174075754,3.0,3,inf,0.0,0.0,0.0,inf,0.06,0.2449489742783178,0.0,0.0244956293786433,0.09695341222125285,5,0.05,100,14960.9,100,100,100
100,5,5,1234,100,13,0.0026262626262626263,0.26,0.5023942674832177,11.0,13,inf,0.0,0.0,0.0,inf,0.23300563079745767,0.5099019513592784,0.0,0.019476003898457002,0.09808509199744515,5,0.05,100,29892.6,98,100,100
100,5,5,4321,100,4,0.0008080808080808081,0.08,0.271293199325011,4.0,4,inf,0.0,0.0,0.0,inf,0.08,0.282842712474619,0.0,0.028284891648480328,0.09591644751779402,5,0.05,100,12965.4,100,100,100
100,5,5,1234,100,13,0.0026262626262626263,0.26,0.5023942674832177,11.0,13,inf,0.0,0.0,0.0,inf,0.23300563079745767,0.5099019513592784,0.0,0.019476003898457002,0.09808509199744515,5,0.05,100,31914.7,98,100,100
100,5,5,4321,100,5,0.00101010101010101,0.1,0.33166247903553975,4.333333333333333,5,inf,0.0,0.0,0.0,inf,0.08828427124746188,0.3162277660168379,0.0,0.01707525643774399,0.09853139407105373,5,0.05,100,13962.2,100,100,100
100,5,5,1234,100,14,0.0028282828282828283,0.28,0.5306599664568629,11.333333333333334,14,inf,0.0,0.0,0.0,inf,0.2494427190999916,0.529150262212918,0.0,0.027530375979593496,0.09613572904192395,5,0.05,100,31942.1,98,100,100
100,5,5,4321,100,7,0.0014141414141414141,0.14,0.40049968789001616,5.666666666666666,7,inf,0.0,0.0,0.0,inf,0.1165685424949238,0.37416573867739417,0.0,0.024146451173425846,0.09704096503914911,5,0.05,100,13931.7,100,100,100
100,5,5,1234,100,16,0.0032323232323232323,0.32,0.581033561853358,12.0,16,inf,0.0,0.0,0.0,inf,0.2741640786499874,0.565685424949238,0.0,0.033716894139378735,0.09414441592359007,5,0.05,100,29918.0,96,100,100
100,5,5,4321,100,8,0.0016161616161616162,0.16,0.4176122603564228,6.666666666666666,8,inf,0.0,0.0,0.0,inf,0.13656854249492378,0.4,0.0,0.024146902519325,0.09704085273080722,5,0.05,100,25956.7,100,100,100
100,5,5,1234,100,18,0.0036363636363636364,0.36,0.6248199740725341,12.666666666666668,18,inf,0.0,0.0,0.0,inf,0.292368006498831,0.5999999999999998,0.0,0.0,0.0,5,0.05,100,30917.3,94,100,100
100,5,5,4321,100,10,0.00202020202020202,0.2,0.46904157598234225,8.0,10,inf,0.0,0.0,0.0,inf,0.1730056307974577,0.4472135954999579,0.0,0.01947600389725261,0.09808509199768432,5,0.05,100,26926.6,100,100,100
100,5,5,1234,100,20,0.00404040404040404,0.4,0.6324555320336744,14.666666666666668,20,inf,0.0,0.0,0.0,inf,0.3323680064988311,0.6324555320336759,0.0,0.0,0.0,5,0.05,100,31913.8,94,100,100
100,5,5,4321,100,10,0.00202020202020202,0.2,0.46904157598234225,8.0,10,inf,0.0,0.0,0.0,inf,0.1730056307974577,0.4472135954999579,0.0,0.01947600389725261,0.09808509199768432,5,0.05,100,25937.3,100,100,100
100,5,5,1234,100,22,0.0044444444444444444,0.44,0.6374950980203705,16.666666666666668,22,inf,0.0,0.0,0.0,inf,0.372368006498831,0.6633249580710798,0.0,0.0,0.0,5,0.05,98,35931.1,96,98,98
100,5,5,4321,100,13,0.0026262626262626263,0.26,0.5219195340279945,10.333333333333332,13,inf,0.0,0.0,0.0,inf,0.22128990204491955,0.5099019513592784,0.0,0.01947651041837647,0.09808499142031302,5,0.05,100,30915.8,98,100,100
100,5,5,1234,100,23,0.004646464646464647,0.46,0.6390618123468172,17.666666666666668,23,inf,0.0,0.0,0.0,inf,0.3923680064988309,0.6782329983125267,0.0,0.0,0.0,5,0.05,98,35903.0,95,98,98
100,5,5,4321,100,16,0.0032323232323232323,0.32,0.581033561853358,12.5,15,inf,0.0,0.0,0.0,inf,0.2676466469488352,0.565685424949238,0.0,0.0,0.0,5,0.05,100,31914.1,96,100,100
100,5,5,1234,100,25,0.005050505050505051,0.5,0.6403124237432849,19.666666666666668,25,inf,0.0,0.0,0.0,inf,0.43236800649883106,0.7071067811865476,0.0,0.0,0.0,5,0.05,100,39913.3,94,100,100
100,5,5,4321,100,20,0.00404040404040404,0.4,0.6633249580710782,14.214285714285715,18,inf,0.0,0.0,0.0,inf,0.32170990763981605,0.6324555320336758,0.0,0.024594602865982793,0.0969283524561549,5,0.05,100,35932.3,96,100,100
100,5,5,1234,100,30,0.006060606060606061,0.6,0.6928203230275507,22.46666666666667,29,inf,0.0,0.0,0.0,inf,0.49647770803881414,0.7745966692414834,0.0,0.0,0.0,5,0.05,100,43883.2,94,100,100
100,5,5,4321,100,24,0.0048484848484848485,0.48,0.6852736679604737,17.547619047619047,22,inf,0.0,0.0,0.0,inf,0.38999417888727805,0.692820323027551,0.0,0.024594603043989513,0.09692835241098746,5,0.05,100,39939.6,96,100,100
100,5,5,1234,100,32,0.006464646464646465,0.64,0.7002856560004631,23.799999999999997,31,inf,0.0,0.0,0.0,inf,0.524761979286276,0.7999999999999999,0.0,0.0,0.0,5,0.05,100,45870.9,94,100,100
100,5,5,4321,100,24,0.0048484848484848485,0.48,0.6852736679604737,17.547619047619047,22,inf,0.0,0.0,0.0,inf,0.38999417888727805,0.692820323027551,0.0,0.024594603043989513,0.09692835241098746,5,0.05,100,40890.0,96,100,100
100,5,5,1234,100,33,0.006666666666666667,0.66,0.7241546796092674,23.46666666666667,32,inf,0.0,0.0,0.0,inf,0.5311187241901917,0.8124038404635959,0.0,0.0,0.0,5,0.05,100,43881.7,94,100,100
100,5,5,4321,100,24,0.0048484848484848485,0.48,0.6852736679604737,17.547619047619047,22,inf,0.0,0.0,0.0,inf,0.38999417888727805,0.692820323027551,0.0,0.024594603043989513,0.09692835241098746,5,0.05,100,37895.1,96,100,100
100,5,5,1234,100,34,0.006868686868686869,0.68,0.7467261881037798,23.133333333333333,33,inf,0.0,0.0,0.0,inf,0.5374754690941073,0.824621125123532,0.0,0.0,0.0,5,0.05,98,42883.6,95,98,98
100,5,5,4321,100,25,0.005050505050505051,0.5,0.7,17.88095238095238,23,inf,0.0,0.0,0.0,inf,0.3982784501347399,0.7071067811865476,0.0,0.024594603221996206,0.09692835236582005,5,0.05,100,40860.1,96,100,100
100,5,5,1234,100,35,0.007070707070707071,0.7,0.7549834435270761,23.466666666666665,34,inf,0.0,0.0,0.0,inf,0.5467666212425574,0.8366600265340757,0.0,0.0,0.0,5,0.05,100,39893.1,94,100,100
